review_id,business_id,user_id,stars,date,text,kind
Tt6FJw42hA9QNYmFugcSuw,Y_kXztsFC7l0mMQAYXNkNA,gL88gycdByHEFDRhTAauNQ,3.0,2015-01-01 23:31:13,"Generally this hipster lunch spot is always on point. The decor is bad ass and has fantastic ""skate punk"" art and it's all wrapped in a high end package called the Signature bldg. 

The biggest issue with the dishes as of late and overall seems to be that they are very salty. For this blunder I take the wonderful Z-staple of St. Pete to a mere 3 stars. 

Man I wanted those Brussels spouts to taste as perfect and balanced as they looked! 

Get in there chef and crack that Mexican whip of yours, and crack it real hard and swift before the new big boys rolling into your Burg ""eat your lunch"" (pun intended). 

There's still time...St. Pete needs you!",review
h1kY2Fz0AZJPaavfVCKVug,YpWZGcSERoROrulARYyxTg,YXo4TmGR_Ca3_m_8QAkEXA,5.0,2017-09-10 16:29:17,So amazing! Went here with my boyfriend for breakfast. Love how every server is your server. Food comes out super fast and cheap food for how quality it is. Will definitely being returning!,review
Pz593BNoXMOfxK9Qsqp88g,H2cdqh6V50m_2dO1vV2wUw,63g_wc_h10a4y4IyOiYC0w,4.0,2018-05-16 21:38:47,"The service is good! I received a message after my tire change was done. I prefer message rather than a call - simple and easy, and you won't miss it. But not all the businesses use auto text message. 

I did not give 5 because when I brought my truck in I was told I need to pay for the tire change fee which has been free for me for years since I bought the winters tires from KAL Tire. The explanation was that there had been service discrepancy because no customers would bring in their Customer Care package. Then I said I should have been told about the service policy change when I called in to make the appointment. The customer service immediately waived the cost and  told me there won't be free tire change next time. I don't agree with this policy change because to me the Customer Care package is an agreement and should not be breached without customer's consent. This change should not affect existing customers with Customer Care package unless the package stated that 'can be changed by KAL Tire' etc. 
So far, I have my tire services at South Common Kal Tire for several times. The service has been always good.",review
8DGglDzAbCj1EciaxDxi6g,YdHCC_pv5RziQxKM0FrpdQ,dA_ShNfJA3gixPVJ7I3xwA,5.0,2016-11-30 19:31:17,We hired Chris to do a family photo shoot while we were visiting Tucson. He was truly exceptional. Photos turned out beautifully and he made the shoot really fun which is hard to do when you have a range of ages from 3-70! He was easy and fun to work with and the photo quality was fabulous. Would highly recommend him for a family photo shoot based on our experience and results!,review
MNAEGoj7KU0Jpwq-GztG6g,DbKj1ZbIGTLUjprdDk4-3A,s4IQHme4gyR1XznJfjx02Q,3.0,2015-11-24 02:09:27,"This was a nice little spot. We stumbled upon it on Yelp looking to grab one last dinner out before the end of our vacation and the Cajun crawfish theme really drew us in.

When we got there we also found it was Taco Tuesday! Score! Two Tacos and a pound of crawfish and we were off!

The tacos are delicious! Several types of fresh seafood to choose from, with lettuce and spicy roumalade sauce that was excellent! 

Then we moved on to the crawfish, and even though we knew we were going spicy, but wow! It will absolutely clear your sinuses! The sauce apparently is cooked the same way no matter what the spice level, it's the concentration of the heat. Well, i got a good batch of spice in my medium and had me sweating! I don't mind but the girlfriend was struggling! Despite the heat, the flavor was still great, and I really enjoyed the place.

If you're a fan of crawfish or cajun food, I'd give this place a shot!",review
9vfOwdVBaRG_PqpFEnT2YA,lxbCOOp-sWnpLBg27Z2HYg,yhXZZ-xKHsaV7fhgQVLIdQ,3.0,2015-03-20 20:59:17,"Solid selection made awesome by the fact that it's right next door. Nothing amazing, but you'll be full.",review
0okFjUsrrUBJpD2L2Eq2tA,ew4XCFeLxivrsyKQIx_nmQ,hUtM3sxBBqCl0bPXDXl-Qg,5.0,2015-05-11 21:14:13,"I spent weeks looking for a used car for my family and with any large purchase I always make sure I do my due diligence.  I visited no less than 12 dealerships and saw at least 25 cars in my search.  Fred Beans Subaru was my first stop mostly due to its proximity to me, but they were also my final stop.  The first time visited none of the vehicles were exactly what I was looking for (I also had many other stops to make).  After a few weeks went by I saw another car from their web postings that interested me, a 2004 KIA Sorento with under 60,000 miles and 4WD.  When I went back they treated me like an old friend practically.  The sales person I ended up working with Josh was professional, knowledgeable, and very easy to talk to.  I am not an easy person to sell to and I almost go out of my way to make things tougher for sales people, but Josh just rolled with the punches and we fairly quickly came to an agreement on a car that I've now proudly owned for 6 months.  The service center was helpful and accommodating with any issues I had initially and made sure I was satisfied with my purchase.  After experiencing a couple of nightmares of customer service in my search I really did appreciate how I was treated and handled by Fred Beans Subaru and Josh.  When it comes time to do my next car search you can bet that they will be my first stop again.",review
BtIku-Um9F6-OyGqp9Hggg,DgHvnFUixhsg15WJlkzcBQ,xb4wK5IivPi58twCMsBeWg,1.0,2019-02-23 17:15:50,Went into Dennys to get their chocolate berry pancakes. Told the server that I would not like bananas on my pancakes. When she came out with the pancakes they had bananas on them. She returned the plate to the chef where I assumed they picked them off. When I started eating there was a banana in my pancake. I was going to be charged full price if my boyfriend did not say anything and even then they took $3 off. Totally dissatisfied with the service. Won't be coming here anymore.,review
L5JM2SpxTyUCJzWIkIIdSw,OGa75fgHPrdwtDLPghnHMg,JyHzFRJWWWj_jKA-6dMu0g,5.0,2013-11-13 21:56:49,"What can I say.... Great experience every time I have gone in... Courteous and friendly staff, excellent service and pleased every time I leave. Def a place to go if you haven't been yet!",review
lwO7v4YubCJK102VcVChjQ,I_3LMZ_1m2mzR0oLIOePIg,szWVBe6r6VJvd9ahl6Ejlg,4.0,2014-12-13 15:56:45,"I'm from Texas. Pappy's has some amazing pork ribs. Goodness. Getting hungry thinking about them. They're AMAZING. Delicious, tender, seasoned perfectly. Got to meet the owner the two times we have been there and he's super nice and personable! The only thing was that you HAVE to get their early, or else you'll be standing in a long line and food runs out.. And You DON'T Want To Miss Out On Pappy's BBQ.",review
p1hL9Hunm1NkNwhFTasvHA,6EjLji11aEtO6EEIbPcbfA,AMNuIkAN4zx7csg_Hi0NUg,5.0,2017-02-05 14:31:04,"Gloria. F
       I had a facial with Adrienne. It was very relaxing and refreshing. It was my first time having dermaplaning and I loved it. Looking forward to my next facial with Adrienne.",review
23q9P2htJUW5UtUL4bp4qA,6t_bgCtLMU-yC4QGqjY72w,ZH3YgpC1E_xPMPNg_lA-VA,5.0,2017-01-29 01:59:33,Man this place was a nice treat. First the service was excellent! They were diligent and kind. Second the food was awesome. The Tandoori chicken was definitely worth the wait.,review
ba_bitlJ5yI7ft78XfQrqw,81FARdQoaeNI107y2cXwhg,T-QzVldf7VohavBAwUSLeQ,1.0,2021-07-07 21:28:41,"Unprofessional and unreliable service. Quoted one price, came there a month later for an appointment, the number magically increased. Don't trust this place, it is very shady. Svetlana business owner and a practitioner never there, always on vacation.",review
Y7c4kIUSMNRXkXmU1e98vQ,rgSHLh2Le0Un82FDxbq0mg,9lPW4D1SEAx4qeGPy3FQxQ,4.0,2016-05-31 17:33:08,"Stopped by for brunch over the holiday weekend and walked away with a very positive experience.

The structure of the restaurant itself is beautiful and set up well. We ate upstairs, which I was happy about because it seemed to be surprisingly cooler than downstairs during this very hot weekend. Additionally, there was a bar, tvs (great picture) and it was a little quieter. 

We ordered small plates to snack on before ordering while sipping on some drinks. Half of the party started with fried green tomato (only comes with 2) while the other half had the sticky bun - both highly recommended. The raspberry sangria was  the favorite cocktail of the morning.

While moving onto our meal, our waitress was also acting as the bartender and therefore seemed distracted even though our table was right in front of her. She asked for our order without giving us the specials, which we thankfully overheard from another table. We asked for her to repeat them again and we are so happy she did. One special this weekend was a fried soft shell crab eggs benedict- of the party of 4, three of us ordered this dish. No one of us were disappointed. It could have used a little more hollandaise sauce but it was a very generous portion with a side of home fries that none of us could really even eat by the time we were finished with our eggs (although upon tasting, they did have a little kick). The last member of the party got the short rib hash which was also polished off.

I would definitely come back here for the food and pleasant experience and atmosphere, despite the slightly slow service.",review
e-iUbeepOcjbiNjv5CAqsw,knp4GbMlIQZAppyEVnUkQg,IsiUj2Jp-70CJWYJBkqUng,1.0,2018-12-02 23:16:10,"Soggy cold wings 
The worst soon du boo you've ever had 
And a complete rip off... and an uber eats service fee.

I will never order from here again. 

The wings there $5.99 for 5 or $10.99 for the platter. Now the description looks great, 5 crispy korean wings, side salad, edemame and fried rice... I opted for the platter which will be shown I yeh photos. 

0/5 Korean wing platter - Soggy under cooked wings. Crispy was probably the polar opposite of these things. The platter was a joke, extremely underwhelming not to mention the entire thing was cold. 

0/5 Soon du boo or Sun tofu chige- for $11.99 you'd expect a full size bowl of soup... well this was half filled and upon trying my first COLD bite of soup, it was all water. The soup broth/base was a joke I mean this is probably something out of a package. Nothing here was home made. 

I highly recommend staying FAR AWAY from this place for any type of korean food. 

Now everyone is thinking well it was delivery. The only thing that was acceptable was that it made it to my apartment in 25 minutes from the time of order. The food should still be HOT! 

Again stay away from this place.",review
20uOpM-DaoCDVjCPeuCI8g,KqbwtP88sAENx9mJk3wXTw,MDaebYwhUEb2ZtdxsqEVcA,5.0,2018-07-20 23:09:47,still getting food here months later and the deliver is even faster sometimes I swear he's here in less than 15 minutes! The lady is super nice and always very sweet and remembers my order! Love this place!,review
CNmfSG7BlvgZIjsijIBQEQ,mDnTB6rYWZ1f-HD4Ig5c9w,GNPPfbW6VzB3wjo5vPO5ug,5.0,2019-08-01 01:24:02,"I was referred to this place by a co-worker who had previously had their windshield replaced, and I needed mine replaced as well due to chip sealing the streets and I caught a rock and it cracked my windshield. So I gave them a call ( the customer service was great as well) and they came out the next day while I was at work and I got it fixed. 2 guys came out, and they were friendly, professional, and got the job done fairly quick. If anyone needs a windshield replaced I recommend them, plus they have mobile service which makes it way better.",review
